"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Tennessee","McMinn",2021,360,312,48,0,0,0,0,89,54,28,0,0,0,360,0
"Tennessee","Montgomery",2021,359,317,41,1,0,0,0,138,54,25,0,0,0,359,0
"Tennessee","Putnam",2021,356,314,42,0,0,0,0,90,53,27,0,0,0,356,0
"Tennessee","Roane",2021,357,321,36,0,0,0,0,88,51,28,0,0,0,357,0
"Tennessee","Sevier",2021,363,310,53,0,0,0,0,93,54,42,0,0,363,0,0
"Tennessee","Shelby",2021,365,266,95,4,0,0,0,150,64,42,0,1,206,158,0
"Tennessee","Sullivan",2021,365,301,64,0,0,0,0,100,58,36,0,0,201,164,0
"Tennessee","Sumner",2021,357,286,69,2,0,0,0,133,58,38,0,0,177,180,0
"Tennessee","Williamson",2021,243,225,18,0,0,0,0,67,50,39,0,0,243,0,0
"Tennessee","Wilson",2021,243,221,22,0,0,0,0,74,48,37,0,0,243,0,0
"Texas","Atascosa",2021,356,287,69,0,0,0,0,86,58,33,0,0,0,356,0
"Texas","Bell",2021,365,274,88,3,0,0,0,122,67,42,0,0,274,91,0
"Texas","Bexar",2021,365,202,151,12,0,0,0,147,77,48,0,1,167,195,2
"Texas","Bowie",2021,357,263,93,1,0,0,0,106,60,40,0,0,0,357,0
"Texas","Brazoria",2021,365,331,22,11,1,0,0,159,50,34,0,10,355,0,0
"Texas","Brazos",2021,356,312,44,0,0,0,0,84,53,30,0,0,0,356,0
"Texas","Brewster",2021,356,310,45,1,0,0,0,105,54,41,0,0,306,50,0
"Texas","Cameron",2021,365,235,130,0,0,0,0,99,67,43,0,0,114,251,0
"Texas","Collin",2021,357,294,55,7,1,0,0,154,64,37,0,0,357,0,0
"Texas","Culberson",2021,221,170,47,4,0,0,0,126,64,43,0,0,148,73,0
"Texas","Dallas",2021,365,267,88,9,1,0,0,174,70,42,0,18,233,112,2
"Texas","Denton",2021,365,253,91,18,3,0,0,179,77,43,0,1,287,77,0
"Texas","Ector",2021,349,316,33,0,0,0,0,89,50,26,0,0,0,349,0
"Texas","El Paso",2021,365,141,205,19,0,0,0,150,82,54,0,21,194,131,19
"Texas","Ellis",2021,363,302,60,1,0,0,0,105,57,39,0,6,260,97,0
"Texas","Galveston",2021,361,293,65,3,0,0,0,122,59,39,0,2,233,123,3
"Texas","Gregg",2021,365,336,29,0,0,0,0,93,48,33,0,7,358,0,0
"Texas","Harris",2021,365,150,190,18,7,0,0,179,88,54,0,10,107,226,22
"Texas","Harrison",2021,362,286,72,3,1,0,0,158,60,39,0,0,173,189,0
"Texas","Hidalgo",2021,363,233,128,2,0,0,0,108,71,44,0,0,147,216,0
"Texas","Hood",2021,357,331,25,1,0,0,0,122,49,35,0,0,357,0,0
"Texas","Hunt",2021,362,343,19,0,0,0,0,93,46,33,0,5,357,0,0
"Texas","Jefferson",2021,365,295,67,3,0,0,0,115,58,39,0,1,225,139,0
"Texas","Johnson",2021,363,311,46,6,0,0,0,136,61,37,0,0,363,0,0
"Texas","Karnes",2021,364,364,0,0,0,0,0,26,16,6,0,364,0,0,0
"Texas","Kaufman",2021,365,318,47,0,0,0,0,84,52,36,0,5,234,126,0
"Texas","Kleberg",2021,348,247,100,1,0,0,0,109,64,36,0,0,0,348,0
"Texas","Lubbock",2021,347,322,25,0,0,0,0,83,48,23,0,0,0,347,0
"Texas","Maverick",2021,353,285,68,0,0,0,0,87,56,28,0,0,0,353,0
"Texas","McLennan",2021,364,312,52,0,0,0,0,100,54,37,2,0,281,81,0
"Texas","Montgomery",2021,359,265,91,2,1,0,0,151,63,41,0,0,212,147,0
"Texas","Navarro",2021,365,304,61,0,0,0,0,100,56,39,0,1,255,109,0
"Texas","Nueces",2021,364,268,94,2,0,0,0,113,64,42,0,0,188,175,1
"Texas","Orange",2021,364,318,46,0,0,0,0,80,52,35,0,3,194,167,0
"Texas","Parker",2021,354,312,41,1,0,0,0,136,54,36,0,0,354,0,0
"Texas","Polk",2021,353,349,4,0,0,0,0,61,43,30,0,0,353,0,0
"Texas","Potter",2021,354,333,21,0,0,0,0,81,44,23,0,0,0,354,0
"Texas","Randall",2021,360,293,64,3,0,0,0,119,64,42,0,0,360,0,0
"Texas","Rockwall",2021,360,343,17,0,0,0,0,87,45,31,0,0,360,0,0
"Texas","Smith",2021,361,333,28,0,0,0,0,100,48,35,0,8,353,0,0
"Texas","Tarrant",2021,365,233,118,12,1,1,0,209,77,46,0,14,214,137,0
"Texas","Travis",2021,365,249,115,1,0,0,0,101,64,43,0,6,185,170,4
"Texas","Victoria",2021,364,347,17,0,0,0,0,97,46,32,0,0,364,0,0
"Texas","Webb",2021,365,262,103,0,0,0,0,97,66,39,0,0,99,260,6
"Texas","Wilson",2021,363,363,0,0,0,0,0,27,16,7,0,363,0,0,0
"Utah","Box Elder",2021,363,281,78,4,0,0,0,119,67,42,0,2,361,0,0
"Utah","Cache",2021,365,238,117,10,0,0,0,129,79,44,0,0,259,91,15
"Utah","Carbon",2021,365,270,83,10,2,0,0,154,74,44,0,0,338,27,0
"Utah","Davis",2021,365,225,114,25,1,0,0,156,91,44,0,28,263,73,1
"Utah","Duchesne",2021,365,231,126,7,1,0,0,154,77,47,0,0,320,45,0
"Utah","Garfield",2021,362,274,86,2,0,0,0,115,64,45,0,0,359,3,0
"Utah","Iron",2021,365,300,61,3,1,0,0,169,60,40,0,18,306,41,0
"Utah","Salt Lake",2021,365,174,144,38,9,0,0,177,108,52,0,29,235,87,14
"Utah","San Juan",2021,364,276,86,2,0,0,0,115,67,44,0,0,361,3,0
"Utah","Tooele",2021,365,254,95,14,2,0,0,156,77,40,0,1,278,86,0
"Utah","Uintah",2021,365,222,135,7,1,0,0,156,84,48,0,0,337,28,0
"Utah","Utah",2021,365,219,129,17,0,0,0,144,85,46,0,12,288,60,5
"Utah","Washington",2021,365,263,99,2,1,0,0,161,64,45,0,0,354,11,0
"Utah","Wayne",2021,120,114,6,0,0,0,0,82,29,8,0,0,0,120,0
"Utah","Weber",2021,364,243,104,17,0,0,0,140,81,44,2,18,248,84,12
"Vermont","Bennington",2021,365,332,32,1,0,0,0,115,48,34,0,0,283,82,0
"Vermont","Chittenden",2021,365,327,37,1,0,0,0,129,51,37,0,1,248,116,0
"Vermont","Rutland",2021,365,309,55,1,0,0,0,114,55,35,0,0,214,151,0
"Vermont","Windham",2021,118,118,0,0,0,0,0,49,22,8,0,0,0,118,0
"Virgin Islands","St Croix",2021,55,52,3,0,0,0,0,73,41,21,0,0,0,55,0
"Virgin Islands","St John",2021,109,100,9,0,0,0,0,66,46,16,0,0,0,109,0
"Virginia","Albemarle",2021,360,310,50,0,0,0,0,97,55,37,0,0,178,182,0
"Virginia","Alexandria City",2021,15,15,0,0,0,0,0,9,7,6,0,0,0,0,15
"Virginia","Arlington",2021,365,324,38,3,0,0,0,115,51,37,0,40,283,42,0
"Virginia","Bristol City",2021,116,104,12,0,0,0,0,88,51,27,0,0,0,116,0
"Virginia","Caroline",2021,228,210,16,2,0,0,0,108,49,35,0,0,228,0,0
"Virginia","Carroll",2021,60,60,0,0,0,0,0,33,16,9,0,0,0,0,60
"Virginia","Charles",2021,365,346,19,0,0,0,0,94,47,33,0,88,218,59,0
"Virginia","Chesterfield",2021,283,261,21,1,0,0,0,101,48,36,0,0,220,63,0
"Virginia","Fairfax",2021,365,280,81,4,0,0,0,129,60,41,0,23,173,169,0
"Virginia","Fauquier",2021,237,226,11,0,0,0,0,77,45,34,0,0,237,0,0
"Virginia","Frederick",2021,362,282,80,0,0,0,0,98,57,38,0,0,157,205,0
"Virginia","Giles",2021,358,331,27,0,0,0,0,74,49,38,0,0,358,0,0
"Virginia","Hampton City",2021,365,321,44,0,0,0,0,94,52,38,1,3,182,179,0
"Virginia","Hanover",2021,245,228,17,0,0,0,0,87,49,38,0,0,245,0,0
"Virginia","Henrico",2021,363,284,78,1,0,0,0,112,57,40,1,1,194,167,0
"Virginia","Hopewell City",2021,53,53,0,0,0,0,0,31,12,7,0,0,0,0,53
"Virginia","Loudoun",2021,364,324,39,1,0,0,0,122,51,36,0,10,319,35,0
"Virginia","Lynchburg City",2021,119,110,9,0,0,0,0,91,46,24,0,0,0,119,0
"Virginia","Madison",2021,365,328,37,0,0,0,0,88,51,39,0,0,343,22,0
"Virginia","Norfolk City",2021,362,351,11,0,0,0,0,84,35,18,7,273,0,82,0
"Virginia","Pittsylvania",2021,335,335,0,0,0,0,0,21,7,3,0,335,0,0,0
"Virginia","Prince Edward",2021,356,343,13,0,0,0,0,80,45,33,0,0,356,0,0
"Virginia","Prince William",2021,359,333,25,1,0,0,0,119,49,35,0,10,349,0,0
"Virginia","Richmond City",2021,363,311,51,1,0,0,0,101,52,33,2,105,0,256,0
"Virginia","Roanoke",2021,365,302,62,1,0,0,0,106,57,39,1,9,162,193,0
"Virginia","Rockbridge",2021,283,272,11,0,0,0,0,64,46,34,0,0,229,54,0
"Virginia","Rockingham",2021,363,328,35,0,0,0,0,87,50,34,0,97,223,43,0
"Virginia","Salem City",2021,120,112,8,0,0,0,0,90,47,26,0,0,0,120,0
"Virginia","Stafford",2021,358,337,20,1,0,0,0,115,47,35,0,0,357,0,1
"Virginia","Suffolk City",2021,245,228,17,0,0,0,0,90,49,37,0,0,245,0,0
"Virginia","Virginia Beach City",2021,105,98,7,0,0,0,0,80,48,26,0,0,0,105,0
"Virginia","Wythe",2021,242,228,14,0,0,0,0,71,49,39,0,0,242,0,0
"Washington","Adams",2021,364,340,17,3,4,0,0,180,34,14,0,0,0,364,0
"Washington","Asotin",2021,335,225,91,14,4,1,0,208,81,36,0,0,0,335,0
"Washington","Benton",2021,365,300,56,6,3,0,0,172,61,35,0,0,129,155,81
"Washington","Chelan",2021,365,324,36,2,3,0,0,184,52,23,0,0,0,365,0
"Washington","Clallam",2021,365,347,18,0,0,0,0,78,44,34,0,0,270,95,0
"Washington","Clark",2021,365,331,34,0,0,0,0,98,50,30,0,0,154,211,0
"Washington","Columbia",2021,365,324,33,3,5,0,0,166,52,37,0,0,293,72,0
"Washington","Cowlitz",2021,365,360,5,0,0,0,0,59,29,15,0,0,0,365,0
"Washington","Franklin",2021,320,308,12,0,0,0,0,82,34,16,0,0,0,320,0
"Washington","Garfield",2021,334,295,33,1,5,0,0,199,58,15,0,0,0,334,0
"Washington","Grant",2021,365,337,22,1,5,0,0,188,44,19,0,0,0,365,0
"Washington","Grays Harbor",2021,365,359,6,0,0,0,0,80,32,20,0,0,0,365,0
"Washington","Jefferson",2021,358,355,3,0,0,0,0,76,24,15,0,0,0,358,0
"Washington","King",2021,365,311,49,3,2,0,0,177,55,37,0,40,175,150,0
"Washington","Kitsap",2021,359,353,5,1,0,0,0,113,33,20,0,0,0,359,0
"Washington","Kittitas",2021,365,336,24,3,2,0,0,167,46,21,0,0,0,365,0
"Washington","Klickitat",2021,119,111,8,0,0,0,0,73,43,16,0,0,0,119,0
"Washington","Lewis",2021,350,342,8,0,0,0,0,68,35,18,0,0,0,350,0
"Washington","Mason",2021,361,354,7,0,0,0,0,67,32,17,0,0,0,361,0
"Washington","Okanogan",2021,365,211,128,5,11,9,1,302,84,44,0,0,0,365,0
"Washington","Pend Oreille",2021,360,313,38,3,6,0,0,184,54,26,0,0,0,360,0
"Washington","Pierce",2021,365,308,57,0,0,0,0,93,55,40,0,9,257,99,0
"Washington","Skagit",2021,314,309,4,1,0,0,0,101,36,23,0,0,97,217,0
"Washington","Snohomish",2021,365,301,61,3,0,0,0,137,58,26,0,0,0,365,0
"Washington","Spokane",2021,365,284,72,3,6,0,0,183,65,40,0,0,135,222,8
"Washington","Stevens",2021,365,265,84,6,10,0,0,198,71,35,0,0,0,312,53
"Washington","Thurston",2021,329,324,5,0,0,0,0,58,31,15,0,0,0,329,0
"Washington","Walla Walla",2021,365,324,36,3,2,0,0,166,54,23,0,0,0,168,197
"Washington","Whatcom",2021,332,326,4,2,0,0,0,129,39,27,0,0,164,168,0
"Washington","Whitman",2021,365,325,30,5,5,0,0,196,52,16,0,0,0,365,0
"Washington","Yakima",2021,365,232,106,12,15,0,0,192,89,40,0,0,0,359,6
"West Virginia","Berkeley",2021,273,230,43,0,0,0,0,93,56,38,0,0,207,66,0
"West Virginia","Brooke",2021,362,325,37,0,0,0,0,81,51,20,0,0,0,122,240
"West Virginia","Cabell",2021,283,252,31,0,0,0,0,86,51,36,0,0,218,65,0
"West Virginia","Gilmer",2021,358,350,8,0,0,0,0,74,42,31,0,0,358,0,0
"West Virginia","Greenbrier",2021,231,223,8,0,0,0,0,64,46,37,0,0,231,0,0
"West Virginia","Hancock",2021,364,309,55,0,0,0,0,93,60,36,0,0,210,65,89
"West Virginia","Harrison",2021,115,102,13,0,0,0,0,65,52,26,0,0,0,115,0
"West Virginia","Kanawha",2021,365,298,67,0,0,0,0,97,60,38,0,0,209,156,0
"West Virginia","Marion",2021,91,78,13,0,0,0,0,80,53,30,0,0,0,91,0
"West Virginia","Marshall",2021,353,208,144,1,0,0,0,121,70,43,0,0,0,353,0
"West Virginia","Monongalia",2021,282,241,41,0,0,0,0,80,53,38,0,0,221,61,0
"West Virginia","Ohio",2021,285,247,38,0,0,0,0,77,55,38,0,0,217,68,0
"West Virginia","Tucker",2021,363,342,21,0,0,0,0,84,46,34,0,0,355,8,0
"West Virginia","Wood",2021,271,244,27,0,0,0,0,73,50,36,0,0,203,68,0
"Wisconsin","Ashland",2021,365,317,44,3,1,0,0,157,54,35,0,0,274,91,0
"Wisconsin","Brown",2021,365,279,83,3,0,0,0,125,63,38,0,0,158,207,0
"Wisconsin","Columbia",2021,208,181,27,0,0,0,0,100,54,40,0,0,208,0,0
"Wisconsin","Dane",2021,365,249,115,1,0,0,0,101,64,42,0,0,140,225,0
"Wisconsin","Dodge",2021,365,261,104,0,0,0,0,99,67,41,0,0,233,132,0
"Wisconsin","Door",2021,206,173,30,3,0,0,0,126,61,39,0,0,206,0,0
"Wisconsin","Eau Claire",2021,362,269,88,4,1,0,0,153,66,39,0,0,142,219,1
"Wisconsin","Fond du Lac",2021,208,178,30,0,0,0,0,90,54,39,0,0,208,0,0
"Wisconsin","Forest",2021,361,310,47,3,1,0,0,161,55,37,0,0,270,91,0
"Wisconsin","Grant",2021,355,274,81,0,0,0,0,95,60,35,0,0,0,355,0
"Wisconsin","Jackson",2021,237,212,25,0,0,0,0,97,51,23,0,0,0,237,0
"Wisconsin","Jefferson",2021,208,178,29,1,0,0,0,101,61,40,0,0,208,0,0
"Wisconsin","Kenosha",2021,344,230,103,11,0,0,0,136,73,42,0,0,214,130,0
"Wisconsin","Kewaunee",2021,207,170,35,2,0,0,0,108,61,40,0,0,207,0,0
"Wisconsin","La Crosse",2021,365,288,76,1,0,0,0,110,60,37,0,0,152,213,0
"Wisconsin","Manitowoc",2021,207,174,30,3,0,0,0,119,64,39,0,0,207,0,0
"Wisconsin","Marathon",2021,200,191,9,0,0,0,0,87,49,36,0,0,200,0,0
"Wisconsin","Milwaukee",2021,365,227,131,7,0,0,0,129,71,45,0,7,187,162,9
"Wisconsin","Monroe",2021,265,239,26,0,0,0,0,94,50,24,0,0,0,265,0
"Wisconsin","Outagamie",2021,363,267,93,3,0,0,0,139,62,38,0,0,143,220,0
"Wisconsin","Ozaukee",2021,364,275,82,7,0,0,0,129,64,38,0,0,183,181,0
"Wisconsin","Racine",2021,210,149,53,8,0,0,0,126,80,43,0,0,210,0,0
"Wisconsin","Rock",2021,205,173,32,0,0,0,0,100,61,41,0,0,205,0,0
"Wisconsin","Sauk",2021,365,281,84,0,0,0,0,95,60,38,0,0,148,215,2
"Wisconsin","Sheboygan",2021,208,164,39,5,0,0,0,126,74,41,0,0,208,0,0
"Wisconsin","Taylor",2021,364,300,60,2,2,0,0,152,59,36,0,0,257,107,0
"Wisconsin","Vilas",2021,363,320,40,3,0,0,0,148,52,31,0,0,179,184,0
"Wisconsin","Walworth",2021,221,184,36,1,0,0,0,101,61,41,0,0,221,0,0
"Wisconsin","Waukesha",2021,365,247,114,4,0,0,0,108,67,43,0,0,142,222,1
"Wyoming","Albany",2021,365,197,154,13,0,0,1,314,84,49,0,3,285,9,68
"Wyoming","Big Horn",2021,364,324,39,1,0,0,0,101,51,39,0,0,364,0,0
"Wyoming","Campbell",2021,365,222,127,16,0,0,0,143,87,44,0,0,192,18,155
"Wyoming","Carbon",2021,348,348,0,0,0,0,0,37,20,10,0,348,0,0,0
"Wyoming","Converse",2021,365,274,87,4,0,0,0,119,70,42,0,0,310,0,55
"Wyoming","Fremont",2021,365,253,104,8,0,0,0,141,77,45,0,0,325,37,3
"Wyoming","Johnson",2021,365,304,54,7,0,0,0,126,64,40,0,2,358,0,5
"Wyoming","Laramie",2021,364,265,88,11,0,0,0,126,77,43,2,3,333,25,1
"Wyoming","Lincoln",2021,365,300,59,6,0,0,0,126,67,30,0,5,131,23,206
"Wyoming","Natrona",2021,365,286,73,6,0,0,0,125,71,42,0,2,347,16,0
"Wyoming","Park",2021,152,133,19,0,0,0,0,98,56,11,0,0,0,142,10
"Wyoming","Platte",2021,362,324,28,2,3,1,4,664,51,16,0,0,0,0,362
"Wyoming","Sheridan",2021,364,308,49,7,0,0,0,115,67,39,0,0,316,26,22
"Wyoming","Sublette",2021,365,255,103,7,0,0,0,133,77,46,0,0,351,14,0
"Wyoming","Sweetwater",2021,365,243,112,9,1,0,0,195,81,45,0,2,295,13,55
"Wyoming","Teton",2021,365,283,72,10,0,0,0,131,71,44,0,0,329,34,2
"Wyoming","Uinta",2021,364,361,3,0,0,0,0,60,25,7,0,0,0,0,364
"Wyoming","Weston",2021,343,282,61,0,0,0,0,100,64,41,0,0,343,0,0
"Alabama","Baldwin",2022,141,119,22,0,0,0,0,96,52,40,0,0,114,27,0
"Alabama","Clay",2022,58,50,8,0,0,0,0,64,52,27,0,0,0,58,0
"Alabama","DeKalb",2022,242,225,17,0,0,0,0,97,48,37,0,0,224,18,0
"Alabama","Elmore",2022,117,110,7,0,0,0,0,67,47,37,0,0,117,0,0
"Alabama","Etowah",2022,179,140,39,0,0,0,0,93,58,42,0,0,76,103,0
"Alabama","Jefferson",2022,182,89,91,2,0,0,0,105,74,51,1,0,67,114,0
"Alabama","Madison",2022,181,134,47,0,0,0,0,97,60,43,0,0,71,107,3
"Alabama","Mobile",2022,180,143,37,0,0,0,0,93,58,42,0,0,73,107,0
"Alabama","Montgomery",2022,181,148,33,0,0,0,0,95,58,41,0,0,103,78,0
"Alabama","Morgan",2022,181,136,45,0,0,0,0,97,60,43,0,0,83,98,0
"Alabama","Russell",2022,180,130,50,0,0,0,0,96,63,44,0,0,70,110,0
"Alabama","Shelby",2022,122,109,12,1,0,0,0,105,51,41,0,0,122,0,0
"Alabama","Sumter",2022,180,161,19,0,0,0,0,79,51,34,0,0,74,106,0
"Alabama","Tuscaloosa",2022,139,121,18,0,0,0,0,87,53,37,0,0,107,32,0
"Alaska","Anchorage ",2022,244,214,29,1,0,0,0,125,54,21,5,0,0,104,135
"Alaska","Denali ",2022,211,207,4,0,0,0,0,61,44,38,0,0,211,0,0
"Alaska","Fairbanks North Star ",2022,201,140,45,8,7,1,0,280,85,39,23,0,89,86,3
"Alaska","Juneau ",2022,188,171,17,0,0,0,0,89,46,14,0,0,0,187,1
"Alaska","Matanuska-Susitna ",2022,238,221,17,0,0,0,0,83,35,10,0,0,0,127,111
"Arizona","Apache",2022,273,271,2,0,0,0,0,57,29,11,0,0,0,21,252
"Arizona","Cochise",2022,273,203,69,1,0,0,0,101,64,45,0,0,195,0,78
"Arizona","Coconino",2022,273,196,76,1,0,0,0,101,67,47,0,0,273,0,0
"Arizona","Gila",2022,273,158,97,16,2,0,0,177,90,48,0,0,257,0,16
"Arizona","La Paz",2022,267,187,79,1,0,0,0,130,71,45,0,0,248,5,14
"Arizona","Maricopa",2022,303,60,168,56,13,6,0,264,133,74,0,0,235,17,51
"Arizona","Mohave",2022,273,257,15,1,0,0,0,115,36,18,0,0,0,0,273
"Arizona","Navajo",2022,272,221,51,0,0,0,0,93,61,43,0,0,209,0,63
"Arizona","Pima",2022,273,157,108,8,0,0,0,142,78,48,0,0,123,15,135
"Arizona","Pinal",2022,271,73,174,23,1,0,0,159,100,66,0,0,153,5,113
"Arizona","Santa Cruz",2022,270,224,46,0,0,0,0,93,60,32,0,0,0,181,89
"Arizona","Yavapai",2022,273,249,24,0,0,0,0,87,49,42,0,0,273,0,0
"Arizona","Yuma",2022,273,169,95,9,0,0,0,142,80,46,0,0,173,32,68
"Arkansas","Arkansas",2022,35,31,4,0,0,0,0,60,54,28,0,0,0,35,0
"Arkansas","Ashley",2022,36,34,2,0,0,0,0,61,48,27,0,0,0,36,0
"Arkansas","Clark",2022,241,232,9,0,0,0,0,90,45,36,0,0,241,0,0
"Arkansas","Crittenden",2022,272,244,25,2,1,0,0,156,51,32,0,81,173,18,0
"Arkansas","Garland",2022,39,36,3,0,0,0,0,67,48,33,0,0,0,39,0
"Arkansas","Jackson",2022,37,32,5,0,0,0,0,67,55,28,0,0,0,37,0
"Arkansas","Newton",2022,181,169,11,1,0,0,0,105,48,39,0,0,181,0,0
"Arkansas","Polk",2022,192,186,4,2,0,0,0,105,47,36,0,0,178,14,0
"Arkansas","Pulaski",2022,272,190,81,1,0,0,0,115,61,43,0,3,103,166,0
"Arkansas","Union",2022,37,26,11,0,0,0,0,66,58,32,0,0,0,37,0
"Arkansas","Washington",2022,200,189,10,1,0,0,0,108,48,38,0,0,176,15,9
"California","Alameda",2022,244,170,72,2,0,0,0,122,61,41,1,2,144,97,0
"California","Amador",2022,181,173,8,0,0,0,0,71,45,35,0,0,181,0,0
"California","Butte",2022,187,144,43,0,0,0,0,90,67,43,1,0,143,43,0
"California","Calaveras",2022,180,155,25,0,0,0,0,67,54,38,0,0,130,48,2
"California","Colusa",2022,179,150,29,0,0,0,0,79,55,40,0,0,113,62,4
"California","Contra Costa",2022,244,185,59,0,0,0,0,97,57,42,1,0,138,105,0
"California","Del Norte",2022,171,163,8,0,0,0,0,70,40,23,0,0,0,171,0
"California","El Dorado",2022,181,150,30,1,0,0,0,105,58,43,0,0,178,0,3
"California","Fresno",2022,243,77,134,31,1,0,0,151,103,64,0,0,166,73,4
"California","Glenn",2022,176,163,13,0,0,0,0,93,48,40,0,0,151,19,6
"California","Humboldt",2022,274,269,5,0,0,0,0,68,32,23,1,0,214,30,29
"California","Imperial",2022,238,82,122,23,4,2,5,762,114,57,0,4,74,42,118
"California","Inyo",2022,304,162,125,11,2,2,2,1445,85,50,0,0,177,94,33
"California","Kern",2022,210,81,106,21,2,0,0,152,107,57,0,0,102,92,16
"California","Kings",2022,304,76,197,30,1,0,0,187,101,67,0,0,174,72,58
"California","Lake",2022,15,15,0,0,0,0,0,33,23,16,0,0,0,14,1
"California","Los Angeles",2022,182,18,131,21,12,0,0,192,129,69,1,32,83,59,7
"California","Madera",2022,120,70,48,2,0,0,0,112,79,48,0,0,67,51,2
"California","Marin",2022,244,230,14,0,0,0,0,87,46,33,1,2,160,81,0
"California","Mariposa",2022,212,158,53,1,0,0,0,136,64,45,0,0,204,7,1
"California","Merced",2022,90,41,47,2,0,0,0,115,85,53,0,0,31,58,1
"California","Mono",2022,181,146,18,2,4,1,10,7577,68,18,0,0,0,106,75
"California","Monterey",2022,182,166,16,0,0,0,0,63,49,39,1,0,135,31,15
"California","Nevada",2022,243,146,89,8,0,0,0,119,84,48,0,0,207,36,0
"California","Orange",2022,182,99,77,4,2,0,0,156,77,49,1,12,121,44,4
"California","Placer",2022,243,125,106,12,0,0,0,133,87,50,0,0,206,36,1
"California","Plumas",2022,243,147,80,14,2,0,0,157,92,40,0,0,0,243,0
"California","Riverside",2022,243,49,110,57,20,2,5,1564,151,77,0,0,137,33,73
"California","Sacramento",2022,211,155,51,5,0,0,0,118,80,40,0,0,117,92,2
"California","San Benito",2022,212,189,23,0,0,0,0,97,51,42,0,0,201,10,1
"California","San Bernardino",2022,211,27,121,41,20,2,0,225,151,76,0,13,130,54,14
"California","San Diego",2022,283,156,120,6,1,0,0,156,77,49,0,2,101,176,4
"California","San Francisco",2022,243,214,29,0,0,0,0,76,52,33,3,12,135,93,0
"California","San Joaquin",2022,182,123,56,3,0,0,0,109,84,43,3,0,114,61,4
"California","San Luis Obispo",2022,181,64,115,2,0,0,0,115,72,55,0,0,80,92,9
"California","San Mateo",2022,244,211,33,0,0,0,0,75,53,35,1,3,167,73,0
"California","Santa Barbara",2022,182,148,34,0,0,0,0,93,56,43,1,0,150,30,1
"California","Santa Clara",2022,244,178,64,2,0,0,0,112,64,42,1,1,165,77,0
"California","Santa Cruz",2022,181,170,11,0,0,0,0,54,47,35,0,0,117,64,0
"California","Shasta",2022,207,186,21,0,0,0,0,71,51,44,0,0,201,1,5
"California","Solano",2022,273,222,51,0,0,0,0,90,61,40,0,0,212,61,0
"California","Sonoma",2022,244,229,15,0,0,0,0,61,47,32,1,0,175,66,2
"California","Stanislaus",2022,186,103,76,7,0,0,0,111,91,48,1,0,89,93,3
"California","Sutter",2022,181,116,64,1,0,0,0,102,76,46,0,0,107,74,0
"California","Tehama",2022,191,172,19,0,0,0,0,100,50,39,0,0,161,20,10
"California","Trinity",2022,178,138,40,0,0,0,0,96,61,22,0,0,0,178,0
"California","Tulare",2022,212,70,96,44,2,0,0,156,119,67,0,0,142,70,0
"California","Tuolumne",2022,180,177,3,0,0,0,0,71,45,37,0,0,180,0,0
"California","Ventura",2022,243,141,98,4,0,0,0,140,80,48,0,1,211,31,0
"California","Yolo",2022,254,214,40,0,0,0,0,100,54,41,0,0,219,32,3
"Colorado","Adams",2022,281,148,119,14,0,0,0,126,90,50,0,37,192,18,34
"Colorado","Arapahoe",2022,276,155,109,12,0,0,0,129,87,48,0,0,270,6,0
"Colorado","Archuleta",2022,306,254,48,3,0,1,0,227,58,44,0,2,271,0,33
"Colorado","Boulder",2022,275,168,100,7,0,0,0,129,80,48,0,0,235,39,1
"Colorado","Clear Creek",2022,264,164,97,3,0,0,0,108,71,49,0,0,264,0,0
"Colorado","Delta",2022,143,126,17,0,0,0,0,80,54,44,0,0,138,1,4
"Colorado","Denver",2022,281,152,122,7,0,0,0,112,84,49,0,67,172,41,1
"Colorado","Douglas",2022,275,166,91,17,1,0,0,169,90,49,0,0,253,22,0
"Colorado","El Paso",2022,276,171,103,2,0,0,0,115,77,48,1,0,267,6,2
"Colorado","Fremont",2022,74,71,3,0,0,0,0,77,28,12,0,0,0,0,74
"Colorado","Garfield",2022,272,248,24,0,0,0,0,84,50,43,0,0,272,0,0
"Colorado","Gilpin",2022,273,196,73,4,0,0,0,112,74,46,0,0,273,0,0
"Colorado","Gunnison",2022,242,194,47,1,0,0,0,108,64,46,0,0,242,0,0
"Colorado","Jackson",2022,31,24,7,0,0,0,0,71,51,46,0,0,30,1,0
"Colorado","Jefferson",2022,273,143,99,30,1,0,0,166,101,50,0,0,273,0,0
"Colorado","La Plata",2022,306,210,95,1,0,0,0,108,74,47,0,0,298,8,0
"Colorado","Larimer",2022,274,137,129,8,0,0,0,126,87,51,1,0,261,12,0
"Colorado","Mesa",2022,276,219,56,1,0,0,0,108,58,45,0,0,250,21,5
"Colorado","Montezuma",2022,273,218,55,0,0,0,0,87,61,45,0,0,273,0,0
"Colorado","Pitkin",2022,68,66,2,0,0,0,0,58,32,13,0,0,0,0,68
"Colorado","Prowers",2022,221,202,18,0,1,0,0,158,44,17,0,0,0,0,221
"Colorado","Pueblo",2022,235,221,11,3,0,0,0,121,42,19,0,0,0,71,164
